date,sleep,speed,anxiety,sensitivity,outlook
2024-10-04,5.5,5,1,1,5
2024-10-05,7.5,5,1,1,5
2024-10-07,8,5,1,1,4
2024-10-08,7,5,3,1,3
2024-10-09,6.5,4,1,2,3
2024-10-10,5.5,5,2,1,4
2024-10-11,7,4,2,2,3
2024-10-12,6,3,3,2,3
2024-10-13,6,5,3,2,4
2024-10-15,6,6,4,2,5
2024-10-15,6,7,3,2,5
2024-10-16,7,5,1,1,4
2024-10-17,5,6,1,1,5
2024-10-18,7,5,3,1,5
2024-10-19,7,5,2,1,5
2024-10-20,6.5,5,2,1,5
2024-10-21,6,4,2,1,3
2021-10-22,7,4,2,1,3
2024-10-23,6.5,3,1,1,4
2024-10-24,6.5,3,2,1,4
2024-10-25,7,6,2,1,5
2024-10-26,7,5,2,1,5
2024-10-27,7.5,4,2,1,5
2024-10-28,5,6,2,2,5
2024-11-01,6,5,3,1,4
2024-11-02,8.5,4,2,1,4
2024-11-05,8,5,2,1,5
2024-11-07,7,5,1,1,5
2024-11-09,8.5,6,2,2,5
2024-11-10,8,4,2,1,5
2024-11-11,8,4,1,1,5
2024-11-12,9,5,2,1,5
2024-11-13,8.5,4,3,1,5
2024-11-14,4.5,8,0,0,5
2024-11-16,6.5,7,4,5,4
2024-11-17,8,7,2,1,4
2024-11-19,7,7,1,1,7
2024-11-21,5,7,2,1,5
2024-11-22,8.5,7,1,1,6
2024-11-23,5,7,1,1,5
2024-11-24,7.5,7,1,1,5
2024-11-25,5,7,3,1,5
2024-11-26,7.5,5,1,1,5
2024-11-28,5,8,1,1,5
2024-11-29,7,6,1,3,5
2024-12-01,4.5,7,3,1,5
2024-12-02,7,6,4,1,5
2024-12-03,8.5,7,1,1,2
2024-12-04,7.5,7,2,1,5
2024-12-05,7.5,5,1,1,5
2024-12-06,5,5,3,1,5
2024-12-07,5,6,2,1,5
2024-12-08,6.5,3,2,0,3
2024-12-10,5.5,7,3,1,5
2024-12-12,7.5,7,3,1,5
2024-12-14,8.5,3,1,1,4
2024-12-15,5.5,3,1,1,3
2024-12-16,10,2,1,1,3
2024-12-17,6.5,4,1,1,4
2024-12-18,7.5,4,1,1,5
2024-12-19,8,4,1,1,4
2024-12-20,5,3,1,1,5
2024-12-21,6.5,3,2,3,3
2024-12-22,6,3,1,1,3
2024-12-23,11.5,3,0,1,3
2024-12-24,6,3,1,2,3
2024-12-25,6,3,2,2,3
2024-12-26,6.5,3,1,1,3
2024-12-28,6,4,1,1,4
2024-12-29,6.5,3,2,1,3
2025-01-01,7,4,1,1,4
2025-01-03,6.5,3,2,1,3
2025-01-05,10,4,3,1,3
2025-01-06,5.5,3,1,1,4
2025-01-07,6.5,3,1,1,4
2025-01-09,7.5,5,1,1,5
2025-01-10,7,4,1,1,4
2025-01-11,5,6,1,1,5
2025-01-12,6.5,5,1,1,5
2025-01-16,7,5,1,1,5
2025-01-17,7,4,2,1,5
2025-01-20,7,5,1,1,5
2025-01-22,7,5,2,1,5
2025-01-23,7,4,1,1,5
0025-01-24,6.5,5,1,2,4
2025-01-25,6.5,5,1,1,4
2025-01-26,6.5,4,2,1,4
2025-01-27,6.5,5,1,1,4
2025-01-28,7,5,1,2,5
2025-01-29,6.5,5,2,1,5
2025-01-31,6.5,5,3,1,5
2025-02-02,6.5,5,3,1,4
2025-02-04,7,5,2,2,4
2025-02-07,8,5,1,1,5
2025-02-10,8.5,5,2,1,5
2025-02-12,8.5,5,2,1,5
2025-02-13,8,5,1,3,5
2025-02-14,8.5,5,1,1,5
2025-02-15,7,7,1,1,5
2025-02-17,9.5,4,3,1,3
2025-02-20,7.5,5,1,1,5
2025-02-22,8.5,6,1,1,6
2025-02-23,8.5,5,4,3,4
2025-02-24,8.5,3,3,3,3
2025-02-27,7.5,5,3,3,4
2025-02-28,8.5,5,3,1,5
2025-03-01,8.5,5,3,2,5
2025-03-02,9,4,3,1,5
2025-03-03,7.5,5,3,1,5
2025-03-04,7.5,5,2,3,5
2025-03-05,8,5,2,1,5
2025-03-06,8,5,1,2,5
2024-03-08,8.5,3,2,1,4
2025-03-10,9,5,1,1,3
2025-03-11,7.5,5,3,1,4
2024-03-12,7.5,4,3,1,4
2025-03-13,7.5,4,3,3,3
2025-03-14,6.5,4,3,1,2
2025-03-16,8,4,2,1,4
2025-03-17,8,5,3,2,5
2025-03-21,8,5,3,2,5
2025-03-23,8.5,4,1,1,5
2025-03-26,8,4,3,1,5
2025-03-27,8.5,5,3,1,6
2025-03-28,7.5,5,2,1,5
2025-03-29,7.5,5,2,1,5
2025-03-30,7.5,5,1,1,5
2025-03-31,7.5,5,2,1,5
2025-04-01,7.5,4,2,1,3
2025-04-04,9,5,1,1,5
2025-04-06,8,5,2,1,4
2025-04-08,8,6,2,1,5
2025-04-09,7,5,1,1,5
2025-04-10,7,5,1,1,6
2025-04-13,8,5,1,1,5
2025-04-16,4.5,4,1,1,5
2025-04-16,8,3,1,1,5
2025-04-18,8,3,1,1,5
2025-04-19,7.5,4,1,1,5
2025-04-20,8,5,1,1,6
2025-04-22,8.5,5,1,3,5
2025-04-23,5,5,2,2,3
2025-04-24,8,5,1,2,5
2025-04-30,8,5,1,1,5
2025-05-03,6,5,2,1,5
2025-05-04,8,5,1,1,5
2025-05-05,7,5,1,1,5
2025-05-08,7.5,5,1,1,5
2025-05-09,7.5,4,2,1,5
2025-05-10,8,4,2,1,5
2025-05-11,7,5,1,1,5
2025-05-12,8.5,4,3,1,5
2025-05-13,8,3,1,1,5
2025-05-14,10.5,2,1,1,3
2025-05-15,11,1,1,1,5
2025-05-17,8,4,1,1,5
2025-05-18,8,4,1,1,5
2025-05-20,7.5,6,1,1,5
2025-05-21,8,5,1,1,5
2025-05-22,8,5,1,1,5
2025-05-24,7.5,5,1,1,5
2025-05-25,8,5,1,1,5
2025-05-26,8,6,1,1,5
2025-06-01,7.5,6,1,1,5
2025-06-02,8,6,1,1,5
2025-06-05,8,5,1,1,5
2025-06-07,6.5,5,1,1,5
2026-06-09,7.5,5,1,1,5
2025-06-10,7.5,4,1,1,5
2025-06-11,8.5,5,1,1,5
2025-06-15,7.5,5,1,1,5
2025-06-17,8.5,5,1,1,5
2025-06-19,8,6,1,1,5
2025-06-20,9,5,1,1,5
2025-06-22,7.5,5,1,1,5
2025-06-25,8,6,1,1,5
2025-07-06,8,5,1,1,5
2025-07-13,7.5,5,1,1,4
2025-07-21,8,5,1,1,3
2025-07-23,8,5,1,1,5
2025-07-29,8,5,1,1,5
2025-07-30,8,5,1,1,4
2025-07-31,8.5,5,1,1,5
2025-08-02,6.5,5,1,1,5
2025-08-05,8,5,1,1,4
2025-08-07,7.5,4,1,1,5
2025-08-08,8,5,1,1,4
2025-08-09,8,5,1,1,4
2025-08-10,7.5,3,1,2,3
2025-08-11,7.5,5,1,2,3
2025-08-12,8.5,5,1,3,3
2025-08-13,8.5,5,1,2,4
2025-08-14,8.5,5,1,2,3
2025-08-17,7,3,1,1,3
2025-08-21,9,5,1,1,4
2025-08-22,9,5,1,1,4
2025-08-24,8,5,1,1,5
2025-08-25,7.5,5,1,2,3
2025-08-26,7.5,5,2,1,2
2025-08-27,9,5,3,1,4
2025-08-30,8.5,5,1,3,5
2025-08-31,8.5,4,2,3,5
2025-09-01,8,5,1,3,4
2025-09-03,8,5,1,1,5
2025-09-04,8,6,1,2,5
2025-09-05,8,6,1,2,5
2025-09-07,8,5,2,3,5
2025-09-08,7.5,5,1,2,5
2025-09-12,8,5,2,2,5
2025-09-13,11,4,1,2,4
2025-09-17,7,5,1,1,5
2025-09-20,8,5,1,1,5
2025-09-21,8,3,1,1,5
2025-09-22,6.5,5,1,1,5
2025-09-24,9,5,1,1,5
2025-09-25,9.5,5,1,2,5
2025-09-30,8.5,5,1,1,5
2025-10-04,8.5,3,2,2,4
2025-10-05,9,5,1,1,5
2025-10-06,8,5,1,1,5
2025-10-07,7.5,5,1,2,5
2025-10-08,6,3,1,2,5
2025-10-10,6,5,2,2,5
2025-10-11,3.5,3,2,2,5
2025-10-12,8,4,2,3,4
2025-10-14,8,5,1,1,4
2025-10-15,8.5,5,1,2,5
2025-10-17,9,4,2,1,4
2025-10-18,9,4,1,1,4
2025-10-24,9,4,1,1,5
2025-10-25,8.5,4,1,1,5
2025-10-27,7.5,5,1,1,5
2025-10-30,9.5,5,2,2,3
2025-10-31,9,5,2,2,3
2025-11-01,4.5,5,3,2,3
2025-11-03,5.5,5,4,1,3
2025-11-08,8.5,5,1,1,4
2025-11-12,8,5,1,2,4
2025-11-13,8.5,4,1,2,4
2025-11-17,7.5,4,2,1,2
2025-11-18,7.5,5,3,3,3
2025-11-23,8,5,1,1,3
2025-11-24,8.5,5,1,1,3
2025-11-25,8,5,1,1,3
2025-11-27,6,5,3,1,3
2025-11-28,8.5,4,1,1,3
2025-11-30,8.5,4,2,2,3
2025-12-02,9,4,3,1,4
2025-12-03,8,4,3,1,4
2025-12-04,9,5,2,3,4
2025-12-06,8,4,1,1,4
2025-12-09,5.5,5,1,1,4
2025-12-10,7,5,1,1,4
2025-12-11,5.5,5,1,1,5
2025-12-12,4.5,5,1,1,5
2025-12-13,6,5,1,1,5
2025-12-15,5.5,5,1,1,6
2025-12-16,4,3,1,2,5
2025-12-17,5.5,3,1,3,5
2025-12-19,6.5,4,1,2,5
2025-12-20,5.5,5,1,1,5
2025-12-24,8.5,4,1,1,5
2025-12-29,6.5,5,1,1,5
2026-01-01,7.5,5,1,2,5
2026-01-03,9,5,2,1,5
2026-01-04,8,5,2,1,5
2026-01-05,7,5,1,1,5
2026-01-07,7.5,5,1,1,5
2026-01-08,7.5,5,1,1,5
2026-01-11,9,5,1,1,5
2026-01-15,9,5,1,1,5
2026-01-19,8.5,4,2,2,3
2026-01-26,6,5,3,3,4
2026-01-28,8,5,1,3,4
2026-02-10,7.5,5,1,2,4
2026-02-11,7.5,5,1,2,5
2026-02-18,7.5,5,1,1,5
2026-02-24,6,5,2,2,4
2026-02-26,8,4,3,2,3
2026-02-27,7.5,5,2,3,4
2026-02-28,6.5,4,2,3,4
2026-03-01,7.5,5,3,2,5
2026-03-04,7.5,5,2,3,3
2026-03-05,8,5,2,3,3
2026-03-06,8,5,2,3,4
2026-03-07,7.5,4,1,2,3
2026-03-08,6.5,4,2,3,3
2026-03-09,5,4,1,3,3
2026-03-11,7,4,3,2,4
2026-03-12,7.5,4,1,3,4
2026-03-13,7.5,5,2,3,4
2026-03-14,7,4,3,4,4
2026-03-21,9.5,3,2,3,5
2026-03-23,8.5,5,3,3,5
2026-03-24,7,5,2,3,5
2026-03-26,8,5,2,2,5
2026-03-27,8,5,1,2,5
2026-03-28,9,5,1,1,5
2026-03-29,8.5,5,1,2,5
2026-03-30,8.5,5,2,2,5
